ID,Name,Age,Number1,Number2
8701,Name8700,38,110535,7
8702,Name8701,74,889450,6
8703,Name8702,37,997943,8
8704,Name8703,45,758533,1
8705,Name8704,76,448306,1
8706,Name8705,77,966901,2
8707,Name8706,34,254725,4
8708,Name8707,63,915236,1
8709,Name8708,40,56021,1
8710,Name8709,48,335361,3
8711,Name8710,49,676426,6
8712,Name8711,92,690768,6
8713,Name8712,60,664502,4
8714,Name8713,8,203451,2
8715,Name8714,70,559723,4
8716,Name8715,10,225947,9
8717,Name8716,5,823369,9
8718,Name8717,68,567828,7
8719,Name8718,69,230449,3
8720,Name8719,84,397544,10
8721,Name8720,19,714216,1
8722,Name8721,42,753561,7
8723,Name8722,22,103640,4
8724,Name8723,37,302509,8
8725,Name8724,73,401461,1
8726,Name8725,41,51141,1
8727,Name8726,47,257514,10
8728,Name8727,22,587975,10
8729,Name8728,92,846177,4
8730,Name8729,73,304357,8
8731,Name8730,85,573521,6
8732,Name8731,23,475155,10
8733,Name8732,88,260122,6
8734,Name8733,57,237731,10
8735,Name8734,29,929561,5
8736,Name8735,74,369295,7
8737,Name8736,15,517150,8
8738,Name8737,18,248040,5
8739,Name8738,70,562404,4
8740,Name8739,63,774929,4
8741,Name8740,22,579747,3
8742,Name8741,38,640013,3
8743,Name8742,86,942504,1
8744,Name8743,33,923213,6
8745,Name8744,2,407871,4
8746,Name8745,96,356081,2
8747,Name8746,51,695778,5
8748,Name8747,81,548520,4
8749,Name8748,99,630814,9
8750,Name8749,75,854395,6
8751,Name8750,91,841233,3
8752,Name8751,13,996794,6
8753,Name8752,96,197136,7
8754,Name8753,97,654496,8
8755,Name8754,32,834564,1
8756,Name8755,61,313687,2
8757,Name8756,33,701653,1
8758,Name8757,48,6064,2
8759,Name8758,7,944693,3
8760,Name8759,5,111813,6
8761,Name8760,36,575538,3
8762,Name8761,52,535640,1
8763,Name8762,47,37524,5
8764,Name8763,97,35794,1
8765,Name8764,37,272411,2
8766,Name8765,48,509047,10
8767,Name8766,51,162207,3
8768,Name8767,87,732241,4
8769,Name8768,77,565851,8
8770,Name8769,30,739601,4
8771,Name8770,32,443147,6
8772,Name8771,1,908626,1
8773,Name8772,30,659474,10
8774,Name8773,90,319308,1
8775,Name8774,11,214876,7
8776,Name8775,11,202682,10
8777,Name8776,53,789127,4
8778,Name8777,57,302201,3
8779,Name8778,92,692560,2
8780,Name8779,14,841030,5
8781,Name8780,26,352318,8
8782,Name8781,18,701805,1
8783,Name8782,99,844441,10
8784,Name8783,57,326566,4
8785,Name8784,2,674824,5
8786,Name8785,8,729900,7
8787,Name8786,17,651126,1
8788,Name8787,23,983022,5
8789,Name8788,46,496157,4
8790,Name8789,38,291921,3
8791,Name8790,42,568473,7
8792,Name8791,77,510416,10
8793,Name8792,61,301987,4
8794,Name8793,68,81433,7
8795,Name8794,66,989412,2
8796,Name8795,12,124123,3
8797,Name8796,41,469622,2
8798,Name8797,57,507715,6
8799,Name8798,65,330998,1
8800,Name8799,33,176060,8
8801,Name8800,87,54183,10
8802,Name8801,28,299427,3
8803,Name8802,65,596701,4
8804,Name8803,78,33726,6
8805,Name8804,2,138439,1
8806,Name8805,37,266020,5
8807,Name8806,71,446730,7
8808,Name8807,1,158767,5
8809,Name8808,21,896598,5
8810,Name8809,67,854339,9
8811,Name8810,24,727432,6
8812,Name8811,45,381683,6
8813,Name8812,64,226805,2
8814,Name8813,50,439147,5
8815,Name8814,21,529619,8
8816,Name8815,5,60650,9
8817,Name8816,73,133128,5
8818,Name8817,38,29445,7
8819,Name8818,63,218188,5
8820,Name8819,30,101069,7
8821,Name8820,92,791891,9
8822,Name8821,67,144829,4
8823,Name8822,6,849018,6
8824,Name8823,38,302696,8
8825,Name8824,72,744880,10
8826,Name8825,78,889198,7
8827,Name8826,52,5557,3
8828,Name8827,53,721092,6
8829,Name8828,54,20966,1
8830,Name8829,84,127070,10
8831,Name8830,6,276424,9
8832,Name8831,59,49457,6
8833,Name8832,15,615636,3
8834,Name8833,53,136263,6
8835,Name8834,66,428939,1
8836,Name8835,93,582313,9
8837,Name8836,67,516894,9
8838,Name8837,32,526641,2
8839,Name8838,23,351670,10
8840,Name8839,80,269557,8
8841,Name8840,58,36192,7
8842,Name8841,6,420412,4
8843,Name8842,81,88158,4
8844,Name8843,48,962447,10
8845,Name8844,57,315649,6
8846,Name8845,99,241103,8
8847,Name8846,58,998482,10
8848,Name8847,17,722571,4
8849,Name8848,50,305175,5
8850,Name8849,66,38883,4
8851,Name8850,48,590382,7
8852,Name8851,16,419382,1
8853,Name8852,84,424408,10
8854,Name8853,87,850839,8
8855,Name8854,11,64532,9
8856,Name8855,88,887402,4
8857,Name8856,25,880777,9
8858,Name8857,91,452259,7
8859,Name8858,59,918361,6
8860,Name8859,38,739973,6
8861,Name8860,51,725524,5
8862,Name8861,83,878912,8
8863,Name8862,8,301936,4
8864,Name8863,40,721979,1
8865,Name8864,50,932101,4
8866,Name8865,78,140689,8
8867,Name8866,52,175637,4
8868,Name8867,84,942341,5
8869,Name8868,92,905177,8
8870,Name8869,37,427206,2
8871,Name8870,52,248059,2
8872,Name8871,17,532993,8
8873,Name8872,46,267973,4
8874,Name8873,24,388472,7
8875,Name8874,64,884649,3
8876,Name8875,98,387953,10
8877,Name8876,80,355977,7
8878,Name8877,50,540614,2
8879,Name8878,71,604566,1
8880,Name8879,60,298481,2
8881,Name8880,46,853942,1
8882,Name8881,86,509500,6
8883,Name8882,6,510328,7
8884,Name8883,64,546707,8
8885,Name8884,46,453169,7
8886,Name8885,49,389980,3
8887,Name8886,85,679228,1
8888,Name8887,23,724882,9
8889,Name8888,85,973931,9
8890,Name8889,59,633231,8
8891,Name8890,81,764486,8
8892,Name8891,8,910141,5
8893,Name8892,66,447180,4
8894,Name8893,61,459052,10
8895,Name8894,86,767212,4
8896,Name8895,38,294949,7
8897,Name8896,97,479271,3
8898,Name8897,66,110846,7
8899,Name8898,20,680114,4
8900,Name8899,21,136067,3
8901,Name8900,72,347598,2
8902,Name8901,61,361951,7
8903,Name8902,84,985950,4
8904,Name8903,68,817456,3
8905,Name8904,76,571401,4
8906,Name8905,87,666807,2
8907,Name8906,96,273020,9
8908,Name8907,92,873476,9
8909,Name8908,36,443647,10
8910,Name8909,78,244166,1
8911,Name8910,86,182731,3
8912,Name8911,79,241595,2
8913,Name8912,9,725759,6
8914,Name8913,79,480199,10
8915,Name8914,23,371692,10
8916,Name8915,73,645754,1
8917,Name8916,66,250205,6
8918,Name8917,37,636861,2
8919,Name8918,28,637916,8
8920,Name8919,41,842218,8
8921,Name8920,53,224025,4
8922,Name8921,9,166108,6
8923,Name8922,1,139430,6
8924,Name8923,58,45595,5
8925,Name8924,10,387937,3
8926,Name8925,24,501582,1
8927,Name8926,21,501618,8
8928,Name8927,10,654672,6
8929,Name8928,84,176428,4
8930,Name8929,14,88521,8
8931,Name8930,81,508583,9
8932,Name8931,53,873827,9
8933,Name8932,5,388944,1
8934,Name8933,19,610220,7
8935,Name8934,34,656554,3
8936,Name8935,6,904596,6
8937,Name8936,22,674835,7
8938,Name8937,11,839920,6
8939,Name8938,8,861526,5
8940,Name8939,23,783882,8
8941,Name8940,11,981804,9
8942,Name8941,29,159422,7
8943,Name8942,39,951100,4
8944,Name8943,92,823210,8
8945,Name8944,41,106759,2
8946,Name8945,33,499713,4
8947,Name8946,86,556258,3
8948,Name8947,53,374742,4
8949,Name8948,31,86270,3
8950,Name8949,30,683390,5
8951,Name8950,97,687865,10
8952,Name8951,68,831029,3
8953,Name8952,60,842519,1
8954,Name8953,90,366844,6
8955,Name8954,61,488278,2
8956,Name8955,22,575206,1
8957,Name8956,74,823427,5
8958,Name8957,74,258443,9
8959,Name8958,34,484120,5
8960,Name8959,15,678759,1
8961,Name8960,96,139969,4
8962,Name8961,40,238677,4
8963,Name8962,50,228170,1
8964,Name8963,58,753706,9
8965,Name8964,19,241019,3
8966,Name8965,47,175324,2
8967,Name8966,42,990277,10
8968,Name8967,77,890768,10
8969,Name8968,53,551274,2
8970,Name8969,55,466552,7
8971,Name8970,33,11035,10
8972,Name8971,22,340800,5
8973,Name8972,33,273015,6
8974,Name8973,60,816008,5
8975,Name8974,46,972751,8
8976,Name8975,38,370650,2
8977,Name8976,98,703242,10
8978,Name8977,97,961882,7
8979,Name8978,61,508935,1
8980,Name8979,64,323773,8
8981,Name8980,4,273896,3
8982,Name8981,42,147523,1
8983,Name8982,65,496690,8
8984,Name8983,52,912092,9
8985,Name8984,25,837496,1
8986,Name8985,71,203581,4
8987,Name8986,76,847448,2
8988,Name8987,77,295515,10
8989,Name8988,17,834822,9
8990,Name8989,70,905350,4
8991,Name8990,63,758633,6
8992,Name8991,99,365582,3
8993,Name8992,28,810537,8
8994,Name8993,7,133723,7
8995,Name8994,99,65164,2
8996,Name8995,31,303666,8
8997,Name8996,93,258694,8
8998,Name8997,19,393161,4
8999,Name8998,82,479738,2
9000,Name8999,3,98263,6
9001,Name9000,55,714652,6
9002,Name9001,52,735356,6
9003,Name9002,26,573649,7
9004,Name9003,66,565311,8
9005,Name9004,63,755224,10
9006,Name9005,57,8055,3
9007,Name9006,62,961046,8
9008,Name9007,71,803101,7
9009,Name9008,49,52740,6
9010,Name9009,55,376663,1
9011,Name9010,57,127099,7
9012,Name9011,26,325707,6
9013,Name9012,61,756313,8
9014,Name9013,34,965122,1
9015,Name9014,49,204681,8
9016,Name9015,88,410307,3
9017,Name9016,32,933013,10
9018,Name9017,72,618108,3
9019,Name9018,5,337680,6
9020,Name9019,25,552005,6
9021,Name9020,55,122270,4
9022,Name9021,94,636497,4
9023,Name9022,37,787000,8
9024,Name9023,29,671714,5
9025,Name9024,68,546234,5
9026,Name9025,67,145025,7
9027,Name9026,59,841945,7
9028,Name9027,17,199474,3
9029,Name9028,59,131981,5
9030,Name9029,78,557083,8
9031,Name9030,40,243918,2
9032,Name9031,99,7453,4
9033,Name9032,34,570929,6
9034,Name9033,64,89947,1
9035,Name9034,50,181817,3
9036,Name9035,22,113332,10
9037,Name9036,63,166529,6
9038,Name9037,46,771765,4
9039,Name9038,51,710747,10
9040,Name9039,73,805767,6
9041,Name9040,58,563236,7
9042,Name9041,32,881453,9
9043,Name9042,83,113340,1
9044,Name9043,95,518274,2
9045,Name9044,97,351422,9
9046,Name9045,63,914189,4
9047,Name9046,28,844453,1
9048,Name9047,13,699367,5
9049,Name9048,67,250716,10
9050,Name9049,13,906391,9
9051,Name9050,48,912211,7
9052,Name9051,80,481415,10
9053,Name9052,80,552003,1
9054,Name9053,98,166674,1
9055,Name9054,37,751124,8
9056,Name9055,14,843973,9
9057,Name9056,28,347496,6
9058,Name9057,50,651472,6
9059,Name9058,27,928182,7
9060,Name9059,45,40435,7
9061,Name9060,8,50265,5
9062,Name9061,9,66081,5
9063,Name9062,3,997539,7
9064,Name9063,55,828077,3
9065,Name9064,18,5911,1
9066,Name9065,35,669003,3
9067,Name9066,72,652344,6
9068,Name9067,12,538728,5
9069,Name9068,1,593759,5
9070,Name9069,84,968825,8
9071,Name9070,49,167436,10
9072,Name9071,80,246808,7
9073,Name9072,46,774853,6
9074,Name9073,19,263878,8
9075,Name9074,79,827706,9
9076,Name9075,90,872882,2
9077,Name9076,19,723694,9
9078,Name9077,68,276261,4
9079,Name9078,73,562812,10
9080,Name9079,70,58611,8
9081,Name9080,69,388161,5
9082,Name9081,37,528763,2
9083,Name9082,74,584640,6
9084,Name9083,32,390286,6
9085,Name9084,26,431097,10
9086,Name9085,32,457173,9
9087,Name9086,42,578608,10
9088,Name9087,12,980883,4
9089,Name9088,25,623360,5
9090,Name9089,96,416658,5
9091,Name9090,56,710725,4
9092,Name9091,15,664339,9
9093,Name9092,53,124641,4
9094,Name9093,81,900466,8
9095,Name9094,16,836731,4
9096,Name9095,81,815085,4
9097,Name9096,87,364837,3
9098,Name9097,37,911089,6
9099,Name9098,34,961544,10
9100,Name9099,96,203570,6
9101,Name9100,91,886697,7
9102,Name9101,5,716698,8
9103,Name9102,97,605255,8
9104,Name9103,71,984794,10
9105,Name9104,32,231665,10
9106,Name9105,91,638626,3
9107,Name9106,43,131920,5
9108,Name9107,38,735447,5
9109,Name9108,98,390465,4
9110,Name9109,82,629171,8
9111,Name9110,18,168162,3
9112,Name9111,19,229515,8
9113,Name9112,79,91997,5
9114,Name9113,77,843609,2
9115,Name9114,92,378323,8
9116,Name9115,50,395059,1
9117,Name9116,14,662554,5
9118,Name9117,41,521745,5
9119,Name9118,92,878884,10
9120,Name9119,98,472022,9
9121,Name9120,25,471331,10
9122,Name9121,85,570572,6
9123,Name9122,40,88783,6
9124,Name9123,53,503441,7
9125,Name9124,43,214130,7
9126,Name9125,75,113632,9
9127,Name9126,62,836177,1
9128,Name9127,39,287896,3
9129,Name9128,50,519606,4
9130,Name9129,94,124344,3
9131,Name9130,89,950375,8
9132,Name9131,76,346720,3
9133,Name9132,97,262105,2
9134,Name9133,72,883327,10
9135,Name9134,75,857251,1
9136,Name9135,67,411512,9
9137,Name9136,53,137855,1
9138,Name9137,56,419301,1
9139,Name9138,12,225679,6
9140,Name9139,25,674333,1
9141,Name9140,25,583121,9
9142,Name9141,2,21396,4
9143,Name9142,72,625886,9
9144,Name9143,61,616286,3
9145,Name9144,50,424140,1
9146,Name9145,75,933327,6
9147,Name9146,76,513646,10
9148,Name9147,83,269650,6
9149,Name9148,48,878254,7
9150,Name9149,1,221158,6
9151,Name9150,38,604304,10
9152,Name9151,93,734178,4
9153,Name9152,58,384915,9
9154,Name9153,24,349389,8
9155,Name9154,93,881963,7
9156,Name9155,66,914233,10
9157,Name9156,6,928980,7
9158,Name9157,36,211746,8
9159,Name9158,72,58696,6
9160,Name9159,32,440211,1
9161,Name9160,72,605599,2
9162,Name9161,3,292771,7
9163,Name9162,36,443740,5
9164,Name9163,90,74216,9
9165,Name9164,45,702471,5
9166,Name9165,63,813957,2
9167,Name9166,24,752978,9
9168,Name9167,28,537190,1
9169,Name9168,42,311212,3
9170,Name9169,26,281369,1
9171,Name9170,38,390589,3
9172,Name9171,80,947867,8
9173,Name9172,6,829051,7
9174,Name9173,64,379123,7
9175,Name9174,32,91502,4
9176,Name9175,78,602260,7
9177,Name9176,3,659088,8
9178,Name9177,37,549370,1
9179,Name9178,46,217533,6
9180,Name9179,54,761269,2
9181,Name9180,10,49530,9
9182,Name9181,70,704777,1
9183,Name9182,85,776513,5
9184,Name9183,86,621647,9
9185,Name9184,93,115175,8
9186,Name9185,81,349445,4
9187,Name9186,2,883828,3
9188,Name9187,51,681592,3
9189,Name9188,26,300017,4
9190,Name9189,93,901686,6
9191,Name9190,63,743155,10
9192,Name9191,67,160527,8
9193,Name9192,17,26277,4
9194,Name9193,86,484392,7
9195,Name9194,79,536239,1
9196,Name9195,49,903633,3
9197,Name9196,76,229934,5
9198,Name9197,97,919391,3
9199,Name9198,76,736082,1
9200,Name9199,81,294773,10
9201,Name9200,81,354983,5
9202,Name9201,7,749406,9
9203,Name9202,67,79667,10
9204,Name9203,92,952243,6
9205,Name9204,63,454071,6
9206,Name9205,35,292580,3
9207,Name9206,68,13717,3
9208,Name9207,42,426791,3
9209,Name9208,53,792160,1
9210,Name9209,49,973854,9
9211,Name9210,98,271725,1
9212,Name9211,40,114071,3
9213,Name9212,84,540907,4
9214,Name9213,79,572918,4
9215,Name9214,25,543351,8
9216,Name9215,62,750444,3
9217,Name9216,25,928243,6
9218,Name9217,72,516718,7
9219,Name9218,86,296266,4
9220,Name9219,60,150820,5
9221,Name9220,42,707973,7
9222,Name9221,43,542446,9
9223,Name9222,68,60487,2
9224,Name9223,48,456481,3
9225,Name9224,22,364458,10
9226,Name9225,39,453376,8
9227,Name9226,64,127585,7
9228,Name9227,61,78845,8
9229,Name9228,43,383467,1
9230,Name9229,85,116312,3
9231,Name9230,74,620992,5
9232,Name9231,39,171383,6
9233,Name9232,19,4167,9
9234,Name9233,44,275257,2
9235,Name9234,63,323486,1
9236,Name9235,56,883420,2
9237,Name9236,67,119057,1
9238,Name9237,18,999867,5
9239,Name9238,47,40971,6
9240,Name9239,86,815996,8
9241,Name9240,97,686798,8
9242,Name9241,42,886620,2
9243,Name9242,44,925012,5
9244,Name9243,58,160366,1
9245,Name9244,69,504052,9
9246,Name9245,61,330382,2
9247,Name9246,41,931470,4
9248,Name9247,73,402045,7
9249,Name9248,36,553022,10
9250,Name9249,89,300621,4
9251,Name9250,36,963658,9
9252,Name9251,70,405858,5
9253,Name9252,12,580670,9
9254,Name9253,18,868627,6
9255,Name9254,31,92805,8
9256,Name9255,10,8946,9
9257,Name9256,76,348803,6
9258,Name9257,66,864934,7
9259,Name9258,27,821256,2
9260,Name9259,86,368335,5
9261,Name9260,55,267735,5
9262,Name9261,79,649894,10
9263,Name9262,22,918060,9
9264,Name9263,86,296026,4
9265,Name9264,92,906893,2
9266,Name9265,22,56549,4
9267,Name9266,94,840974,3
9268,Name9267,49,129696,1
9269,Name9268,62,696946,1
9270,Name9269,93,814332,4
9271,Name9270,80,702489,1
9272,Name9271,24,877493,5
9273,Name9272,95,439332,1
9274,Name9273,1,721873,3
9275,Name9274,61,573505,10
9276,Name9275,43,553553,9
9277,Name9276,14,868623,10
9278,Name9277,62,342315,7
9279,Name9278,30,689797,8
9280,Name9279,32,278748,8
9281,Name9280,32,154430,6
9282,Name9281,19,337311,5
9283,Name9282,49,989826,9
9284,Name9283,80,128814,8
9285,Name9284,89,728068,10
9286,Name9285,74,106050,1
9287,Name9286,21,151594,6
9288,Name9287,98,269663,3
9289,Name9288,19,909920,10
9290,Name9289,34,699689,7
9291,Name9290,12,466837,5
9292,Name9291,45,43482,10
9293,Name9292,63,613404,5
9294,Name9293,79,174434,10
9295,Name9294,62,732429,1
9296,Name9295,63,273241,7
9297,Name9296,80,575513,8
9298,Name9297,23,371456,2
9299,Name9298,14,527056,7
9300,Name9299,35,498230,9
9301,Name9300,5,296570,2
9302,Name9301,14,161672,4
9303,Name9302,37,310198,7
9304,Name9303,49,775492,7
9305,Name9304,13,237517,1
9306,Name9305,69,36825,8
9307,Name9306,96,551229,4
9308,Name9307,34,226906,1
9309,Name9308,6,193898,3
9310,Name9309,8,47418,1
9311,Name9310,27,467918,4
9312,Name9311,25,490625,8
9313,Name9312,68,218506,10
9314,Name9313,26,604362,3
9315,Name9314,69,365303,6
9316,Name9315,37,595015,7
9317,Name9316,2,261493,1
9318,Name9317,64,83151,5
9319,Name9318,12,994402,9
9320,Name9319,43,157559,1
9321,Name9320,62,998018,7
9322,Name9321,4,502737,9
9323,Name9322,28,221804,9
9324,Name9323,94,320023,3
9325,Name9324,99,698421,4
9326,Name9325,39,736939,2
9327,Name9326,14,87441,2
9328,Name9327,34,250816,1
9329,Name9328,9,495191,5
9330,Name9329,35,276388,4
9331,Name9330,18,586962,3
9332,Name9331,53,175612,4
9333,Name9332,92,449306,8
9334,Name9333,61,341525,9
9335,Name9334,45,224624,7
9336,Name9335,98,860369,2
9337,Name9336,54,625896,9
9338,Name9337,91,982006,3
9339,Name9338,29,25366,2
9340,Name9339,55,129898,8
9341,Name9340,35,220428,4
9342,Name9341,57,84313,1
9343,Name9342,43,709893,8
9344,Name9343,67,537693,5
9345,Name9344,17,99399,5
9346,Name9345,74,141672,4
9347,Name9346,31,791181,1
9348,Name9347,25,483820,10
9349,Name9348,1,306058,7
9350,Name9349,78,23048,4
9351,Name9350,48,887583,5
9352,Name9351,70,436678,2
9353,Name9352,67,571457,9
9354,Name9353,55,99324,2
9355,Name9354,71,134845,1
9356,Name9355,36,625091,5
9357,Name9356,60,313937,6
9358,Name9357,74,274628,7
9359,Name9358,12,417865,2
9360,Name9359,24,42164,5
9361,Name9360,59,834231,2
9362,Name9361,92,707337,6
9363,Name9362,48,511989,7
9364,Name9363,6,308932,7
9365,Name9364,85,445768,7
9366,Name9365,16,512063,5
9367,Name9366,88,136184,1
9368,Name9367,55,944132,7
9369,Name9368,90,20962,4
9370,Name9369,24,175187,6
9371,Name9370,8,357647,10
9372,Name9371,20,158448,4
9373,Name9372,35,668648,3
9374,Name9373,54,894686,4
9375,Name9374,25,86698,5
9376,Name9375,65,95372,4
9377,Name9376,69,905531,2
9378,Name9377,57,743692,10
9379,Name9378,65,69215,9
9380,Name9379,17,771815,4
9381,Name9380,26,41691,4
9382,Name9381,31,804185,7
9383,Name9382,55,94049,6
9384,Name9383,61,87016,8
9385,Name9384,34,512107,7
9386,Name9385,19,970891,2
9387,Name9386,47,836822,9
9388,Name9387,14,602449,1
9389,Name9388,77,930735,2
9390,Name9389,53,238728,6
9391,Name9390,52,747981,10
9392,Name9391,74,648714,8
9393,Name9392,76,899119,1
9394,Name9393,88,584557,3
9395,Name9394,64,139029,6
9396,Name9395,83,423337,9
9397,Name9396,45,463837,9
9398,Name9397,8,484609,9
9399,Name9398,44,119258,4
9400,Name9399,15,822837,2
9401,Name9400,82,196180,7
9402,Name9401,54,80182,10
9403,Name9402,75,593722,4
9404,Name9403,95,924431,4
9405,Name9404,33,1008,5
9406,Name9405,49,738445,4
9407,Name9406,30,972895,5
9408,Name9407,1,24677,1
9409,Name9408,75,152993,3
9410,Name9409,61,387699,10
9411,Name9410,39,291245,1
9412,Name9411,14,661766,2
9413,Name9412,98,648122,6
9414,Name9413,88,609457,3
9415,Name9414,49,839868,7
9416,Name9415,78,39905,9
9417,Name9416,46,259766,7
9418,Name9417,31,946695,4
9419,Name9418,11,490834,3
9420,Name9419,71,919191,6
9421,Name9420,59,352534,7
9422,Name9421,17,944962,2
9423,Name9422,69,276246,10
9424,Name9423,87,65518,1
9425,Name9424,15,691429,6
9426,Name9425,21,792456,2
9427,Name9426,71,57999,6
9428,Name9427,15,395302,4
9429,Name9428,99,200833,1
9430,Name9429,8,343760,6
9431,Name9430,45,729249,4
9432,Name9431,87,371466,1
9433,Name9432,51,362830,1
9434,Name9433,55,996101,1
9435,Name9434,47,218794,1
9436,Name9435,25,846948,8
9437,Name9436,45,269608,5
9438,Name9437,44,614905,8
9439,Name9438,29,973573,7
9440,Name9439,17,550496,1
9441,Name9440,35,420215,4
9442,Name9441,51,163721,1
9443,Name9442,28,717629,6
9444,Name9443,90,381387,3
9445,Name9444,45,499455,10
9446,Name9445,76,276007,8
9447,Name9446,69,885880,5
9448,Name9447,71,162103,3
9449,Name9448,92,296867,5
9450,Name9449,81,63703,1
9451,Name9450,52,850355,3
9452,Name9451,36,312470,2
9453,Name9452,72,775556,10
9454,Name9453,51,946072,3
9455,Name9454,15,534735,7
9456,Name9455,2,421639,2
9457,Name9456,45,624758,6
9458,Name9457,29,248688,8
9459,Name9458,30,858304,10
9460,Name9459,30,274201,9
9461,Name9460,63,531366,5
9462,Name9461,39,634770,1
9463,Name9462,64,348316,8
9464,Name9463,40,532328,6
9465,Name9464,20,847105,4
9466,Name9465,54,155748,1
9467,Name9466,95,329545,6
9468,Name9467,86,972616,9
9469,Name9468,61,560574,2
9470,Name9469,86,527571,4
9471,Name9470,78,345381,9
9472,Name9471,33,307473,8
9473,Name9472,66,631819,5
9474,Name9473,11,632958,8
9475,Name9474,22,249446,3
9476,Name9475,86,491775,3
9477,Name9476,88,448961,2
9478,Name9477,26,203557,5
9479,Name9478,11,219715,8
9480,Name9479,72,170982,3
9481,Name9480,99,362960,4
9482,Name9481,16,974967,6
9483,Name9482,44,262804,4
9484,Name9483,58,389355,7
9485,Name9484,77,74063,1
9486,Name9485,6,912740,5
9487,Name9486,91,71009,10
9488,Name9487,42,584549,9
9489,Name9488,66,328881,2
9490,Name9489,41,968973,4
9491,Name9490,77,214276,1
9492,Name9491,61,826803,9
9493,Name9492,94,510998,10
9494,Name9493,63,66650,10
9495,Name9494,11,174224,5
9496,Name9495,79,684299,1
9497,Name9496,52,939691,2
9498,Name9497,8,923655,10
9499,Name9498,68,285446,1
9500,Name9499,50,895399,2
9501,Name9500,50,885323,8
9502,Name9501,21,11678,1
9503,Name9502,37,318243,4
9504,Name9503,30,185862,8
9505,Name9504,6,611281,5
